Cleaned Review,LOF Score,Is Outlier
Who knew a film could posture this hardStop letting male directors with no critical thinking hide behind nihilism a film has never made me so viscerally angry and I was so shocked at how the entire theatre was EATING it up wtf is whimsical about statutory rpe shouldve trusted my gut and walked out after the first 20min,1.0042809094200387,0
Pedophilic bullshit abelist and genuinely bad It portrays nonEuropean countries as hell holes and sets the feminist movement back Benjamin Button tells a very similar story without the gratuity and hatred towards people dissimilar from the director Its lunacy to depict woman that has been held prisoner by three separate men achieving selfactualization by mutilating and keeping her oppressor a prisoner her own home In his attempts to expose the viewer to various philosophies Lanthimos tells people nothing they havent ,,1
WHERE IS THE FUNNY,0.9848479891289392,0
Lanthimos Figuren fühlten sich stets an als seien sie noch nicht fertig als würden sie das Wesen menschlicher Existenz noch erproben dabei jedoch eine quintessenzielle Komponente vermissen Empathie Sie agieren als emotionslose Platzhalter in menschlichen Versuchsanordnungen die nach eigenen undurchsichtigen und oft brutalen Regeln ablaufen Seine bisher besten Werke zeichnen sich durch eine überspitzt kühle Atmosphäre und trockenen präzisen Regie ausDer Regisseur setzt seinen Weg in Richtung breiterer Massen fort und befreit sich nach The Favourite nun vollständig von ,0.9779997117849046,0
Glad to see that Lanthimos keeps on filming the best dance sequences in modern cinema 3 A masterpiece,0.9934875442846994,0
elle marche comme les gens dans la neige à bruxelles aujourdhui,1.0041570100168546,0
I feel that this conversation is becoming circularCUUUUUUUUUUUUNNNNTTTI have gotten over my distaste for being written out of my own story and can now comfortably claim that this is the most Jules movie in the history of Jules movies If only it was Glaswegian too Then wed reach the Jules Movie Event Horizon Thatd be neat I wonder what would happenReally though this is the ultimate autistic power fantasy To finally be understood and maybe lobotomize a ,0.9894292571895349,0
i have adventured it and found nothing but sugar and violencebella s perspective on the world is the closest to my own that i ve ever seen so what does that say about me,0.9959414421379413,0
glad I got a chance to watch it in the big screen before it was too late this is one of the most prettiest live action films Ive seen in recent years from the camera work camera lenses the color pallets the settings the title cards bellas outfits you name it I also think this is my favorite Emma Stone performance she shines as a resurrected in a fucked up way woman in the 19th century who seeks wonder and ,0.9712001264185653,0
 ahhhhh it s directed by a man ,0.9989204941825414,0
I don t think one can spoil a film that is rotten to the coreIt was two and half hours of misogyny masquerading as satire portraying a sexually active grown woman with the intellect of a toddler yet inexplicably attractive to every man isn t that the ultimate objectification of women When the film just started I gave it the benefit of the doubt I thought that there s an angle of this that s done on purpose to show how grotesque ,0.9994357979720314,0
Nope Not for me Between Willem Dafoe s dodgy accent and Emma Stones unbearable performance this was honestly a contender for worst film of 2024 for meI loathe that it s being marketed as a feminist coming of age film when the reality is it s about a mentally disabled woman being completely taken advantage of The fact that we can call taking a dead woman s body reanimating it with the brain of her undead baby and then watch this baby in ,1.0023945764234743,0
Yorgos poor things arent Bella Baxter or Felicity women who have had their brains swapped with those of infants yeesh but the men who try to hem them in who come to ruin by their own hands Its a uniquely hilarious and visually stunning film that has all the hallmarks of Yorgos fisheye shots slow zooms weird shitI think my one critique of the film has to be its Alexandria scene it felt overly Orientalized in a ,0.9802433042617344,0
jesus christ what an insanely great film,0.979413189649166,0
Very long movie but it was all worth it to see Christopher Abbott get ruthlessly degraded and emasculated in yet another film role god bless the movies2024 Ranked,1.0001111023045504,0
I really loved this a lotPros lack of social mores neurodivergent character that we love those costumes Emma Stone Willem Dafoe Hanna Schygulla franken animals especially the duck headed quadruped those sets especially the shipCons as usual actress bares all and actors bravely show their rear ends Really And yes I know one male frontal nudity men bad women good Again reallyThis is another one that really benefits from the big screen Its nuts,1.003870241080985,0
A challenging outrageous mindstretching bold vivid and beautifully brash story of what it means to become a woman,1.007707415200895,0
These ones are always difficult for me to rate Ultimately this was just not for mePros Emma Stone Costume designProduction design Dafoe wearing Norman Osbournes dressing gownBefore I go to cons the cinematography needs mentioned It was the exact same style as A Haunting in Venice 2023 but because one is Yorgos and one is Poirot theyre treated differently by this community and criticsCons Ruffalo is terrible Really badConvoluted and potentially problematic message The plot and dialogue became uninteresting to me by half way through Pacing Zero rewatchability,0.981310097934309,0
if i had a nickel for every time mark ruffalo was in a movie where he was the romantic interest for a grown woman with a childs brain id have 2 nickels,0.9796793963729611,0
What an insane film in all the best ways The best colors Ive seen in a movie since at least La La Land Every prominent actor in this gives a fantastic performance especially Stone Youssef Dafoe and Ruffalo The cinematography is immaculate The story was very engaging the last twist was very unexpected Highly recommend this one was everything I wanted and more,1.0004219105075145,0
All over the place in an occasionally interesting way it s fun when Lanthimos breaks the monotony of his wide angles and fish eyes with a zoom but wow is this script supremely awful Always the stupidest most predictable shit happening on screen at any given moment The 4th act after the wedding gets interrupted is especially guilty of this Yorgos Lanthimos becomes the next auteur to remakeForrest Gump but this time it won t be your aunt telling you how beautiful it is but your collegeage cousin Don t fall for the bullshit,1.0058371112992137,0
A wonderful coming of age tale set in the lushest universe imaginable Hilarious empowering engrossing and sexyNever stop fighting fucking and learning my friends Break your chainsGilmansThe Yellow Wallpaperkept popping in my mind while watchingLove Yorgos copious use of fisheye as was the case inThe FavouriteSafe to say this is my cofavorite of the year Thanks for the advice MargotDeLargeMeant for the big screen See it in theaters,0.9926526315779339,0
my favorite movie i ve seen in decadent baby its unsubtlety is such a perfect and necessary indulgence every detail made me think oh yeah that IS exactly what i wanted thank you for telling me who cares that you keep telling me no one else will what looks and sounds like this what will i find on my 200th watch i wonder man i was absolutely high grinning from ear to ear to call it a Feminist Work would be ,1.0090798471603002,0
unbreakable kimmy schmidt for sickos,0.9778626465401137,0
Now THIS is Emma Stone s best performance to dateFull reviewhere,0.9715381226250545,0
Aquí mi opinión de la películaFICM 6Okey ahora si ya neta NETA esta es la mejor pelicula del año y probablemente un de las mejores cintas que he visto en mi vidaNo quiero platicarles muxo de la historia pero esto es basicamente una reimaginacion del cuento de Frankestein ya no les digo mas y ustedes disfruten pero sobretodo vivan la pelicula cuando la puedan verEn lo tecnico es asombrosa el maquillaje la puesta en escena las ,1.001203160109242,0
